timestamp	rangeID	storeID	eventType	otherRangeID	info	uniqueID
2025-07-14 07:51:38.668675	121	1	merge	122	"{""UpdatedDesc"":{""range_id"":121,""start_key"":""9wI+"",""end_key"":""//8="",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1,""type"":0}],""next_replica_id"":2,""generation"":44,""sticky_bit"":{}},""RemovedDesc"":{""range_id"":122,""start_key"":""9wKHivcUUfcUUfcUWoa91w=="",""end_key"":""//8="",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1,""type"":0}],""next_replica_id"":2,""generation"":43,""sticky_bit"":{""wall_time"":1752479428001420000}}}"	1089238134687694849
2025-07-14 09:02:21.591215	121	1	split	123	"{""UpdatedDesc"":{""range_id"":121,""start_key"":""9wI+"",""end_key"":""9wKmiQ=="",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1,""type"":0}],""next_replica_id"":2,""generation"":45,""sticky_bit"":{}},""NewDesc"":{""range_id"":123,""start_key"":""9wKmiQ=="",""end_key"":""//8="",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1,""type"":0}],""next_replica_id"":2,""generation"":45,""sticky_bit"":{""wall_time"":1752487341591007000}},""Details"":""manual""}"	1089252038130401281
2025-07-14 09:02:21.717611	121	1	split	127	"{""UpdatedDesc"":{""range_id"":121,""start_key"":""9wI+"",""end_key"":""9wKhiQ=="",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1,""type"":0}],""next_replica_id"":2,""generation"":46,""sticky_bit"":{}},""NewDesc"":{""range_id"":127,""start_key"":""9wKhiQ=="",""end_key"":""9wKmiQ=="",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1,""type"":0}],""next_replica_id"":2,""generation"":46,""sticky_bit"":{""wall_time"":1752487341717529000}},""Details"":""manual""}"	1089252038235029505
2025-07-14 09:02:21.76442	123	1	split	128	"{""UpdatedDesc"":{""range_id"":123,""start_key"":""9wKmiQ=="",""end_key"":""9wKniQ=="",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1,""type"":0}],""next_replica_id"":2,""generation"":46,""sticky_bit"":{""wall_time"":1752487341591007000}},""NewDesc"":{""range_id"":128,""start_key"":""9wKniQ=="",""end_key"":""//8="",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1,""type"":0}],""next_replica_id"":2,""generation"":46,""sticky_bit"":{""wall_time"":1752487341681224000}},""Details"":""manual""}"	1089252038396575745
2025-07-14 09:02:21.777022	127	1	split	129	"{""UpdatedDesc"":{""range_id"":127,""start_key"":""9wKhiQ=="",""end_key"":""9wKiiQ=="",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1,""type"":0}],""next_replica_id"":2,""generation"":47,""sticky_bit"":{""wall_time"":1752487341717529000}},""NewDesc"":{""range_id"":129,""start_key"":""9wKiiQ=="",""end_key"":""9wKmiQ=="",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1,""type"":0}],""next_replica_id"":2,""generation"":47,""sticky_bit"":{""wall_time"":1752487341627052000}},""Details"":""manual""}"	1089252038437896193
2025-07-14 09:02:21.81214	128	1	split	131	"{""UpdatedDesc"":{""range_id"":128,""start_key"":""9wKniQ=="",""end_key"":""9wKoiQ=="",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1,""type"":0}],""next_replica_id"":2,""generation"":47,""sticky_bit"":{""wall_time"":1752487341681224000}},""NewDesc"":{""range_id"":131,""start_key"":""9wKoiQ=="",""end_key"":""//8="",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1,""type"":0}],""next_replica_id"":2,""generation"":47,""sticky_bit"":{""wall_time"":1752487341812063000}},""Details"":""manual""}"	1089252038529941505
2025-07-14 09:02:21.820097	129	1	split	132	"{""UpdatedDesc"":{""range_id"":129,""start_key"":""9wKiiQ=="",""end_key"":""9wKliQ=="",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1,""type"":0}],""next_replica_id"":2,""generation"":48,""sticky_bit"":{""wall_time"":1752487341627052000}},""NewDesc"":{""range_id"":132,""start_key"":""9wKliQ=="",""end_key"":""9wKmiQ=="",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1,""type"":0}],""next_replica_id"":2,""generation"":48,""sticky_bit"":{""wall_time"":1752487341820019000}},""Details"":""manual""}"	1089252038556123137
2025-07-14 09:02:21.861094	132	1	split	133	"{""UpdatedDesc"":{""range_id"":132,""start_key"":""9wKliQ=="",""end_key"":""9wKlig=="",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1,""type"":0}],""next_replica_id"":2,""generation"":49,""sticky_bit"":{""wall_time"":1752487341820019000}},""NewDesc"":{""range_id"":133,""start_key"":""9wKlig=="",""end_key"":""9wKmiQ=="",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1,""type"":0}],""next_replica_id"":2,""generation"":49,""sticky_bit"":{""wall_time"":1752487341820019000}},""Details"":""manual""}"	1089252038687129601
2025-07-14 09:02:21.882024	129	1	split	134	"{""UpdatedDesc"":{""range_id"":129,""start_key"":""9wKiiQ=="",""end_key"":""9wKkiQ=="",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1,""type"":0}],""next_replica_id"":2,""generation"":49,""sticky_bit"":{""wall_time"":1752487341627052000}},""NewDesc"":{""range_id"":134,""start_key"":""9wKkiQ=="",""end_key"":""9wKliQ=="",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1,""type"":0}],""next_replica_id"":2,""generation"":49,""sticky_bit"":{""wall_time"":1752487341681181000}},""Details"":""manual""}"	1089252038752862209
2025-07-14 09:02:21.973776	129	1	split	136	"{""UpdatedDesc"":{""range_id"":129,""start_key"":""9wKiiQ=="",""end_key"":""9wKjiQ=="",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1,""type"":0}],""next_replica_id"":2,""generation"":50,""sticky_bit"":{""wall_time"":1752487341627052000}},""NewDesc"":{""range_id"":136,""start_key"":""9wKjiQ=="",""end_key"":""9wKkiQ=="",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1,""type"":0}],""next_replica_id"":2,""generation"":50,""sticky_bit"":{""wall_time"":1752487341883940000}},""Details"":""manual""}"	1089252039052754945
2025-07-14 09:02:21.992061	131	1	split	137	"{""UpdatedDesc"":{""range_id"":131,""start_key"":""9wKoiQ=="",""end_key"":""9wKpiQ=="",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1,""type"":0}],""next_replica_id"":2,""generation"":48,""sticky_bit"":{""wall_time"":1752487341812063000}},""NewDesc"":{""range_id"":137,""start_key"":""9wKpiQ=="",""end_key"":""//8="",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1,""type"":0}],""next_replica_id"":2,""generation"":48,""sticky_bit"":{""wall_time"":1752487341991991000}},""Details"":""manual""}"	1089252039119241217
2025-07-14 09:02:22.012684	136	1	split	138	"{""UpdatedDesc"":{""range_id"":136,""start_key"":""9wKjiQ=="",""end_key"":""9wKjig=="",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1,""type"":0}],""next_replica_id"":2,""generation"":51,""sticky_bit"":{""wall_time"":1752487341883940000}},""NewDesc"":{""range_id"":138,""start_key"":""9wKjig=="",""end_key"":""9wKkiQ=="",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1,""type"":0}],""next_replica_id"":2,""generation"":51,""sticky_bit"":{""wall_time"":1752487341883940000}},""Details"":""manual""}"	1089252039210401793
2025-07-14 09:12:00.715569	121	1	merge	127	"{""UpdatedDesc"":{""range_id"":121,""start_key"":""9wI+"",""end_key"":""9wKiiQ=="",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1,""type"":0}],""next_replica_id"":2,""generation"":48,""sticky_bit"":{}},""RemovedDesc"":{""range_id"":127,""start_key"":""9wKhiQ=="",""end_key"":""9wKiiQ=="",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1,""type"":0}],""next_replica_id"":2,""generation"":47,""sticky_bit"":{}}}"	1089253935512354817
2025-07-14 09:12:03.523423	123	1	merge	128	"{""UpdatedDesc"":{""range_id"":123,""start_key"":""9wKmiQ=="",""end_key"":""9wKoiQ=="",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1,""type"":0}],""next_replica_id"":2,""generation"":48,""sticky_bit"":{}},""RemovedDesc"":{""range_id"":128,""start_key"":""9wKniQ=="",""end_key"":""9wKoiQ=="",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1,""type"":0}],""next_replica_id"":2,""generation"":47,""sticky_bit"":{}}}"	1089253944690409473
2025-07-14 09:12:08.524512	131	1	merge	137	"{""UpdatedDesc"":{""range_id"":131,""start_key"":""9wKoiQ=="",""end_key"":""//8="",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1,""type"":0}],""next_replica_id"":2,""generation"":49,""sticky_bit"":{}},""RemovedDesc"":{""range_id"":137,""start_key"":""9wKpiQ=="",""end_key"":""//8="",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1,""type"":0}],""next_replica_id"":2,""generation"":48,""sticky_bit"":{}}}"	1089253961118646273
2025-07-14 09:12:13.52428	133	1	merge	123	"{""UpdatedDesc"":{""range_id"":133,""start_key"":""9wKlig=="",""end_key"":""9wKoiQ=="",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1,""type"":0}],""next_replica_id"":2,""generation"":50,""sticky_bit"":{}},""RemovedDesc"":{""range_id"":123,""start_key"":""9wKmiQ=="",""end_key"":""9wKoiQ=="",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1,""type"":0}],""next_replica_id"":2,""generation"":48,""sticky_bit"":{}}}"	1089253977484263425
2025-07-14 09:12:18.525292	138	1	merge	134	"{""UpdatedDesc"":{""range_id"":138,""start_key"":""9wKjig=="",""end_key"":""9wKliQ=="",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1,""type"":0}],""next_replica_id"":2,""generation"":52,""sticky_bit"":{}},""RemovedDesc"":{""range_id"":134,""start_key"":""9wKkiQ=="",""end_key"":""9wKliQ=="",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1,""type"":0}],""next_replica_id"":2,""generation"":49,""sticky_bit"":{}}}"	1089253993879797761
2025-07-14 09:12:23.524941	133	1	merge	131	"{""UpdatedDesc"":{""range_id"":133,""start_key"":""9wKlig=="",""end_key"":""//8="",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1,""type"":0}],""next_replica_id"":2,""generation"":51,""sticky_bit"":{}},""RemovedDesc"":{""range_id"":131,""start_key"":""9wKoiQ=="",""end_key"":""//8="",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1,""type"":0}],""next_replica_id"":2,""generation"":49,""sticky_bit"":{}}}"	1089254010241384449
2025-07-14 09:12:28.52526	132	1	merge	133	"{""UpdatedDesc"":{""range_id"":132,""start_key"":""9wKliQ=="",""end_key"":""//8="",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1,""type"":0}],""next_replica_id"":2,""generation"":52,""sticky_bit"":{}},""RemovedDesc"":{""range_id"":133,""start_key"":""9wKlig=="",""end_key"":""//8="",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1,""type"":0}],""next_replica_id"":2,""generation"":51,""sticky_bit"":{}}}"	1089254026639900673
2025-07-14 09:12:33.527043	129	1	merge	136	"{""UpdatedDesc"":{""range_id"":129,""start_key"":""9wKiiQ=="",""end_key"":""9wKjig=="",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1,""type"":0}],""next_replica_id"":2,""generation"":52,""sticky_bit"":{}},""RemovedDesc"":{""range_id"":136,""start_key"":""9wKjiQ=="",""end_key"":""9wKjig=="",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1,""type"":0}],""next_replica_id"":2,""generation"":51,""sticky_bit"":{}}}"	1089254043042742273
2025-07-14 09:12:38.52809	138	1	merge	132	"{""UpdatedDesc"":{""range_id"":138,""start_key"":""9wKjig=="",""end_key"":""//8="",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1,""type"":0}],""next_replica_id"":2,""generation"":53,""sticky_bit"":{}},""RemovedDesc"":{""range_id"":132,""start_key"":""9wKliQ=="",""end_key"":""//8="",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1,""type"":0}],""next_replica_id"":2,""generation"":52,""sticky_bit"":{}}}"	1089254059472322561
2025-07-14 09:12:43.528986	129	1	merge	138	"{""UpdatedDesc"":{""range_id"":129,""start_key"":""9wKiiQ=="",""end_key"":""//8="",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1,""type"":0}],""next_replica_id"":2,""generation"":54,""sticky_bit"":{}},""RemovedDesc"":{""range_id"":138,""start_key"":""9wKjig=="",""end_key"":""//8="",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1,""type"":0}],""next_replica_id"":2,""generation"":53,""sticky_bit"":{}}}"	1089254075812020225
2025-07-14 09:12:48.528588	121	1	merge	129	"{""UpdatedDesc"":{""range_id"":121,""start_key"":""9wI+"",""end_key"":""//8="",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1,""type"":0}],""next_replica_id"":2,""generation"":55,""sticky_bit"":{}},""RemovedDesc"":{""range_id"":129,""start_key"":""9wKiiQ=="",""end_key"":""//8="",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1,""type"":0}],""next_replica_id"":2,""generation"":54,""sticky_bit"":{}}}"	1089254092223774721
2025-07-14 09:12:51.553292	121	1	split	139	"{""UpdatedDesc"":{""range_id"":121,""start_key"":""9wI+"",""end_key"":""9wKyiQ=="",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1,""type"":0}],""next_replica_id"":2,""generation"":56,""sticky_bit"":{}},""NewDesc"":{""range_id"":139,""start_key"":""9wKyiQ=="",""end_key"":""//8="",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1,""type"":0}],""next_replica_id"":2,""generation"":56,""sticky_bit"":{""wall_time"":1752487971553140000}},""Details"":""manual""}"	1089254102064234497
2025-07-14 09:12:51.645234	121	1	split	141	"{""UpdatedDesc"":{""range_id"":121,""start_key"":""9wI+"",""end_key"":""9wKsiQ=="",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1,""type"":0}],""next_replica_id"":2,""generation"":57,""sticky_bit"":{}},""NewDesc"":{""range_id"":141,""start_key"":""9wKsiQ=="",""end_key"":""9wKyiQ=="",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1,""type"":0}],""next_replica_id"":2,""generation"":57,""sticky_bit"":{""wall_time"":1752487971557212000}},""Details"":""manual""}"	1089254102351478785
2025-07-14 09:12:51.675895	141	1	split	142	"{""UpdatedDesc"":{""range_id"":141,""start_key"":""9wKsiQ=="",""end_key"":""9wKtiQ=="",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1,""type"":0}],""next_replica_id"":2,""generation"":58,""sticky_bit"":{""wall_time"":1752487971557212000}},""NewDesc"":{""range_id"":142,""start_key"":""9wKtiQ=="",""end_key"":""9wKyiQ=="",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1,""type"":0}],""next_replica_id"":2,""generation"":58,""sticky_bit"":{""wall_time"":1752487971675783000}},""Details"":""manual""}"	1089254102470361089
2025-07-14 09:12:51.738251	142	1	split	143	"{""UpdatedDesc"":{""range_id"":142,""start_key"":""9wKtiQ=="",""end_key"":""9wKxiQ=="",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1,""type"":0}],""next_replica_id"":2,""generation"":59,""sticky_bit"":{""wall_time"":1752487971675783000}},""NewDesc"":{""range_id"":143,""start_key"":""9wKxiQ=="",""end_key"":""9wKyiQ=="",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1,""type"":0}],""next_replica_id"":2,""generation"":59,""sticky_bit"":{""wall_time"":1752487971738179000}},""Details"":""manual""}"	1089254102715662337
2025-07-14 09:12:51.8253	139	1	split	145	"{""UpdatedDesc"":{""range_id"":139,""start_key"":""9wKyiQ=="",""end_key"":""9wKziQ=="",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1,""type"":0}],""next_replica_id"":2,""generation"":57,""sticky_bit"":{""wall_time"":1752487971553140000}},""NewDesc"":{""range_id"":145,""start_key"":""9wKziQ=="",""end_key"":""//8="",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1,""type"":0}],""next_replica_id"":2,""generation"":57,""sticky_bit"":{""wall_time"":1752487971825220000}},""Details"":""manual""}"	1089254102960177153
2025-07-14 09:12:51.831776	142	1	split	146	"{""UpdatedDesc"":{""range_id"":142,""start_key"":""9wKtiQ=="",""end_key"":""9wKviQ=="",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1,""type"":0}],""next_replica_id"":2,""generation"":60,""sticky_bit"":{""wall_time"":1752487971675783000}},""NewDesc"":{""range_id"":146,""start_key"":""9wKviQ=="",""end_key"":""9wKxiQ=="",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1,""type"":0}],""next_replica_id"":2,""generation"":60,""sticky_bit"":{""wall_time"":1752487971738179000,""logical"":1}},""Details"":""manual""}"	1089254103005396993
2025-07-14 09:12:51.892406	145	1	split	147	"{""UpdatedDesc"":{""range_id"":145,""start_key"":""9wKziQ=="",""end_key"":""9wK0iQ=="",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1,""type"":0}],""next_replica_id"":2,""generation"":58,""sticky_bit"":{""wall_time"":1752487971825220000}},""NewDesc"":{""range_id"":147,""start_key"":""9wK0iQ=="",""end_key"":""//8="",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1,""type"":0}],""next_replica_id"":2,""generation"":58,""sticky_bit"":{""wall_time"":1752487971892310000}},""Details"":""manual""}"	1089254103176511489
2025-07-14 09:12:51.936235	142	1	split	148	"{""UpdatedDesc"":{""range_id"":142,""start_key"":""9wKtiQ=="",""end_key"":""9wKuiQ=="",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1,""type"":0}],""next_replica_id"":2,""generation"":61,""sticky_bit"":{""wall_time"":1752487971675783000}},""NewDesc"":{""range_id"":148,""start_key"":""9wKuiQ=="",""end_key"":""9wKviQ=="",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1,""type"":0}],""next_replica_id"":2,""generation"":61,""sticky_bit"":{""wall_time"":1752487971936111000}},""Details"":""manual""}"	1089254103323475969
2025-07-14 09:12:51.978081	148	1	split	149	"{""UpdatedDesc"":{""range_id"":148,""start_key"":""9wKuiQ=="",""end_key"":""9wKuig=="",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1,""type"":0}],""next_replica_id"":2,""generation"":62,""sticky_bit"":{""wall_time"":1752487971936111000}},""NewDesc"":{""range_id"":149,""start_key"":""9wKuig=="",""end_key"":""9wKviQ=="",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1,""type"":0}],""next_replica_id"":2,""generation"":62,""sticky_bit"":{""wall_time"":1752487971936111000}},""Details"":""manual""}"	1089254103458545665
2025-07-14 09:12:52.125309	146	1	split	150	"{""UpdatedDesc"":{""range_id"":146,""start_key"":""9wKviQ=="",""end_key"":""9wKwiQ=="",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1,""type"":0}],""next_replica_id"":2,""generation"":61,""sticky_bit"":{""wall_time"":1752487971738179000,""logical"":1}},""NewDesc"":{""range_id"":150,""start_key"":""9wKwiQ=="",""end_key"":""9wKxiQ=="",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1,""type"":0}],""next_replica_id"":2,""generation"":61,""sticky_bit"":{""wall_time"":1752487972125160000}},""Details"":""manual""}"	1089254103933648897
2025-07-14 09:12:52.153363	150	1	split	151	"{""UpdatedDesc"":{""range_id"":150,""start_key"":""9wKwiQ=="",""end_key"":""9wKwig=="",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1,""type"":0}],""next_replica_id"":2,""generation"":62,""sticky_bit"":{""wall_time"":1752487972125160000}},""NewDesc"":{""range_id"":151,""start_key"":""9wKwig=="",""end_key"":""9wKxiQ=="",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1,""type"":0}],""next_replica_id"":2,""generation"":62,""sticky_bit"":{""wall_time"":1752487972125160000}},""Details"":""manual""}"	1089254104040734721
2025-07-14 09:19:04.332338	121	1	merge	141	"{""UpdatedDesc"":{""range_id"":121,""start_key"":""9wI+"",""end_key"":""9wKtiQ=="",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1,""type"":0}],""next_replica_id"":2,""generation"":59,""sticky_bit"":{}},""RemovedDesc"":{""range_id"":141,""start_key"":""9wKsiQ=="",""end_key"":""9wKtiQ=="",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1,""type"":0}],""next_replica_id"":2,""generation"":58,""sticky_bit"":{}}}"	1089255323618050049
2025-07-14 09:19:06.650134	146	1	merge	150	"{""UpdatedDesc"":{""range_id"":146,""start_key"":""9wKviQ=="",""end_key"":""9wKwig=="",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1,""type"":0}],""next_replica_id"":2,""generation"":63,""sticky_bit"":{}},""RemovedDesc"":{""range_id"":150,""start_key"":""9wKwiQ=="",""end_key"":""9wKwig=="",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1,""type"":0}],""next_replica_id"":2,""generation"":62,""sticky_bit"":{}}}"	1089255331188703233
2025-07-14 09:19:06.676333	148	1	merge	149	"{""UpdatedDesc"":{""range_id"":148,""start_key"":""9wKuiQ=="",""end_key"":""9wKviQ=="",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1,""type"":0}],""next_replica_id"":2,""generation"":63,""sticky_bit"":{}},""RemovedDesc"":{""range_id"":149,""start_key"":""9wKuig=="",""end_key"":""9wKviQ=="",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1,""type"":0}],""next_replica_id"":2,""generation"":62,""sticky_bit"":{}}}"	1089255331309748225
2025-07-14 09:19:11.676715	145	1	merge	147	"{""UpdatedDesc"":{""range_id"":145,""start_key"":""9wKziQ=="",""end_key"":""//8="",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1,""type"":0}],""next_replica_id"":2,""generation"":59,""sticky_bit"":{}},""RemovedDesc"":{""range_id"":147,""start_key"":""9wK0iQ=="",""end_key"":""//8="",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1,""type"":0}],""next_replica_id"":2,""generation"":58,""sticky_bit"":{}}}"	1089255347659931649
2025-07-14 09:19:16.677198	143	1	merge	139	"{""UpdatedDesc"":{""range_id"":143,""start_key"":""9wKxiQ=="",""end_key"":""9wKziQ=="",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1,""type"":0}],""next_replica_id"":2,""generation"":60,""sticky_bit"":{}},""RemovedDesc"":{""range_id"":139,""start_key"":""9wKyiQ=="",""end_key"":""9wKziQ=="",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1,""type"":0}],""next_replica_id"":2,""generation"":57,""sticky_bit"":{}}}"	1089255364068573185
2025-07-14 09:19:21.677203	151	1	merge	143	"{""UpdatedDesc"":{""range_id"":151,""start_key"":""9wKwig=="",""end_key"":""9wKziQ=="",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1,""type"":0}],""next_replica_id"":2,""generation"":63,""sticky_bit"":{}},""RemovedDesc"":{""range_id"":143,""start_key"":""9wKxiQ=="",""end_key"":""9wKziQ=="",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1,""type"":0}],""next_replica_id"":2,""generation"":60,""sticky_bit"":{}}}"	1089255380449492993
2025-07-14 09:19:26.677407	142	1	merge	148	"{""UpdatedDesc"":{""range_id"":142,""start_key"":""9wKtiQ=="",""end_key"":""9wKviQ=="",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1,""type"":0}],""next_replica_id"":2,""generation"":64,""sticky_bit"":{}},""RemovedDesc"":{""range_id"":148,""start_key"":""9wKuiQ=="",""end_key"":""9wKviQ=="",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1,""type"":0}],""next_replica_id"":2,""generation"":63,""sticky_bit"":{}}}"	1089255396827725825
2025-07-14 09:19:28.642908	145	1	split	152	"{""UpdatedDesc"":{""range_id"":145,""start_key"":""9wKziQ=="",""end_key"":""9wK8iQ=="",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1,""type"":0}],""next_replica_id"":2,""generation"":60,""sticky_bit"":{}},""NewDesc"":{""range_id"":152,""start_key"":""9wK8iQ=="",""end_key"":""//8="",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1,""type"":0}],""next_replica_id"":2,""generation"":60,""sticky_bit"":{""wall_time"":1752488368642810000,""logical"":1}},""Details"":""manual""}"	1089255403258314753
2025-07-14 09:19:28.708737	152	1	split	155	"{""UpdatedDesc"":{""range_id"":152,""start_key"":""9wK8iQ=="",""end_key"":""9wK9iQ=="",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1,""type"":0}],""next_replica_id"":2,""generation"":61,""sticky_bit"":{""wall_time"":1752488368642810000,""logical"":1}},""NewDesc"":{""range_id"":155,""start_key"":""9wK9iQ=="",""end_key"":""//8="",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1,""type"":0}],""next_replica_id"":2,""generation"":61,""sticky_bit"":{""wall_time"":1752488368660713000}},""Details"":""manual""}"	1089255403467014145
2025-07-14 09:19:28.728882	145	1	split	157	"{""UpdatedDesc"":{""range_id"":145,""start_key"":""9wKziQ=="",""end_key"":""9wK6iQ=="",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1,""type"":0}],""next_replica_id"":2,""generation"":61,""sticky_bit"":{}},""NewDesc"":{""range_id"":157,""start_key"":""9wK6iQ=="",""end_key"":""9wK8iQ=="",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1,""type"":0}],""next_replica_id"":2,""generation"":61,""sticky_bit"":{""wall_time"":1752488368728805000,""logical"":2}},""Details"":""manual""}"	1089255403533565953
2025-07-14 09:19:28.742896	155	1	split	159	"{""UpdatedDesc"":{""range_id"":155,""start_key"":""9wK9iQ=="",""end_key"":""9wK/iQ=="",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1,""type"":0}],""next_replica_id"":2,""generation"":62,""sticky_bit"":{""wall_time"":1752488368660713000}},""NewDesc"":{""range_id"":159,""start_key"":""9wK/iQ=="",""end_key"":""//8="",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1,""type"":0}],""next_replica_id"":2,""generation"":62,""sticky_bit"":{""wall_time"":1752488368660710000}},""Details"":""manual""}"	1089255403585732609
