session_id	txn_id	txn_fingerprint_id	stmt_id	stmt_fingerprint_id	problem	causes	query	status	start_time	end_time	full_scan	user_name	app_name	database_name	plan_gist	rows_read	rows_written	priority	retries	last_retry_reason	exec_node_ids	kv_node_ids	contention	index_recommendations	implicit_txn	cpu_sql_nanos	error_code	last_error_redactable	query_tags
18547da1f1fa9f100000000000000001	60c8471a-372a-417a-aa36-febb0c0d5173	\x675f9bc89ac7818a	18547da239e329000000000000000001	\xd0c33ceabb271e21	None	{}	SELECT table_name, aggregated_ts, row_count FROM (SELECT _ AS table_name, aggregated_ts, count(*) AS row_count FROM system.statement_statistics GROUP BY aggregated_ts UNION SELECT _ AS table_name, aggregated_ts, count(*) AS row_count FROM system.transaction_statistics GROUP BY aggregated_ts UNION SELECT _ AS table_name, aggregated_ts, count(*) AS row_count FROM system.statement_activity GROUP BY aggregated_ts UNION SELECT _ AS table_name, aggregated_ts, count(*) AS row_count FROM system.transaction_activity GROUP BY aggregated_ts) ORDER BY table_name, aggregated_ts DESC	Completed	2025-07-22 06:04:50.666157	2025-07-22 06:04:50.698301	t	root	$ internal cockroach zip	system	AgFUBAABAAAACwIRBwYBVgQAAQAAAAsCEQcGDwABegYAAQAAAAsCEQcGDwABfAYAAQAAAAsCEQcGDwAGBg==	60030	0	normal	0	NULL	{1}	{1}	00:00:00	{}	f	13849916	NULL	NULL	[]
18547da1f1fa9f100000000000000001	73796c3b-b9b1-45dc-b875-d29e1398def7	\x23fd8237cbb08fc4	18547da239cf7dd80000000000000001	\x9d8e4476d12c89f6	None	{}	SET statement_timeout = _	Completed	2025-07-22 06:04:50.662068	2025-07-22 06:04:50.662119	f	root	$ internal cockroach zip	system	Ais=	0	0	normal	0	NULL	{}	{}	NULL	{}	f	0	NULL	NULL	[]
18547da1f1fa9f100000000000000001	73796c3b-b9b1-45dc-b875-d29e1398def7	\x23fd8237cbb08fc4	18547da239d342b00000000000000001	\x94612515ea50106f	None	{}	TABLE system.sql_instances	Completed	2025-07-22 06:04:50.662383	2025-07-22 06:04:50.662642	t	root	$ internal cockroach zip	system	AgFcBAD/AQAAAAYQ	11	0	normal	0	NULL	{1}	{1}	00:00:00	{}	f	9420	NULL	NULL	[]
18547da1f1fa9f100000000000000001	7558ae51-d484-406f-a163-e40a904a1422	\x1268b36353a6100d	18547da239be7a600000000000000001	\x9d8e4476d12c89f6	None	{}	SET statement_timeout = _	Completed	2025-07-22 06:04:50.660946	2025-07-22 06:04:50.660984	f	root	$ internal cockroach zip	system	Ais=	0	0	normal	0	NULL	{}	{}	NULL	{}	f	0	NULL	NULL	[]
18547da1f1fa9f100000000000000001	7558ae51-d484-406f-a163-e40a904a1422	\x1268b36353a6100d	18547da239c1aac80000000000000001	\xa5f4144172468fa6	None	{}	TABLE system.span_configurations	Completed	2025-07-22 06:04:50.66117	2025-07-22 06:04:50.661481	t	root	$ internal cockroach zip	system	AgFeAgAHAAAABgY=	88	0	normal	0	NULL	{1}	{1}	00:00:00	{}	f	38329	NULL	NULL	[]
18547da1f1fa9f100000000000000001	50023d7e-b7f6-4fe8-a69e-9a6188e0287a	\x9d638ab46bb43568	18547da239afe0180000000000000001	\x9d8e4476d12c89f6	None	{}	SET statement_timeout = _	Completed	2025-07-22 06:04:50.659984	2025-07-22 06:04:50.66003	f	root	$ internal cockroach zip	system	Ais=	0	0	normal	0	NULL	{1}	{}	00:00:00	{}	f	4125	NULL	NULL	[]
18547da1f1fa9f100000000000000001	50023d7e-b7f6-4fe8-a69e-9a6188e0287a	\x9d638ab46bb43568	18547da239b38d800000000000000001	\x2aff2d964a54aac3	None	{}	SELECT * FROM system.settings	Completed	2025-07-22 06:04:50.660254	2025-07-22 06:04:50.660481	t	root	$ internal cockroach zip	system	AgEMAgAPAAAABgg=	3	0	normal	0	NULL	{1}	{1}	00:00:00	{}	f	5710	NULL	NULL	[]
18547da1f1fa9f100000000000000001	856b5387-c9b8-4fac-a535-f58af80d1da8	\xcf0d49a95a399bff	18547da239a1ce880000000000000001	\x9d8e4476d12c89f6	None	{}	SET statement_timeout = _	Completed	2025-07-22 06:04:50.659065	2025-07-22 06:04:50.659101	f	root	$ internal cockroach zip	system	Ais=	0	0	normal	0	NULL	{}	{}	NULL	{}	f	0	NULL	NULL	[]
18547da1f1fa9f100000000000000001	856b5387-c9b8-4fac-a535-f58af80d1da8	\xcf0d49a95a399bff	18547da239a4dfb00000000000000001	\x7891ee8b7bd90454	None	{}	TABLE system.scheduled_jobs	Completed	2025-07-22 06:04:50.659287	2025-07-22 06:04:50.659532	t	root	$ internal cockroach zip	system	AgFKAgD/BwAAAAYU	2	0	normal	0	NULL	{1}	{1}	00:00:00	{}	f	17000	NULL	NULL	[]
18547da1f1fa9f100000000000000001	f3ba187a-3543-4190-aeb4-ade49589aff0	\x7bac73d8d3fae4a6	18547da23995b4e00000000000000001	\x9d8e4476d12c89f6	None	{}	SET statement_timeout = _	Completed	2025-07-22 06:04:50.658268	2025-07-22 06:04:50.6583	f	root	$ internal cockroach zip	system	Ais=	0	0	normal	0	NULL	{}	{}	NULL	{}	f	0	NULL	NULL	[]
